"","participant","cue","phase","condition","target","response","rt","correct","Column1","Column2","pred_correct"
"2762",1042,"SALES","test","study","CLOTHES","CLOTHES",2798,1,NA,"",0.637678848196328
"2763",1042,"USURP","test","study","TAKE","OVERTAKE",6734,0,NA,"",0.637678848196328
"2764",1042,"FILTHY","test","study","DIRT","DIRT",2782,1,NA,"",0.637678848196328
"2765",1042,"COOKOUT","test","study","HAMBURGER","FOOD",6462,0,NA,"",0.637678848196328
"2766",1043,"HUT","test","study","ISLAND","PIZZA",11359,0,NA,"",0.654771828212151
"2767",1043,"CRITIC","test","study","ANALYZE","MEAN",7631,0,NA,"",0.654771828212151
"2768",1043,"ANCESTOR","test","study","FAMILY","FAMILY",4254,1,NA,"",0.654771828212151
"2769",1043,"VISIT","test","study","LEAVE","GUEST",7182,0,NA,"",0.654771828212151
"2770",1043,"TASTY","test","study","TREAT","TREAT",3967,1,NA,"",0.654771828212151
"2771",1043,"STAR","test","study","NIGHT","NIGHT",4687,1,NA,"",0.654771828212151
"2772",1043,"ANNUAL","test","study","PICNIC","PICNIC",4223,1,NA,"",0.654771828212151
"2773",1043,"UNCOMMON","test","study","UNIQUE","UNIQUE",4111,1,NA,"",0.654771828212151
"2774",1043,"NOODLES","test","study","CHICKEN","CHICKEN",3855,1,NA,"",0.654771828212151
"2775",1043,"FILTHY","test","study","DIRT","DIRTY",7695,0,NA,"",0.654771828212151
"2776",1043,"BLOCKADE","test","study","WALL","WALL",3183,1,NA,"",0.654771828212151
"2777",1043,"NATURE","test","study","FOREST","TREE",3535,0,NA,"",0.654771828212151
"2778",1043,"SOUTH","test","study","WEST","WEST",3407,1,NA,"",0.654771828212151
"2779",1043,"BISCUIT","test","study","COOKIE","COOKIE",5231,1,NA,"",0.654771828212151
"2780",1043,"THEOREM","test","study","GEOMETRY","GEOMETRY",4719,1,NA,"",0.654771828212151
"2781",1043,"MODEL","test","study","CAR","CAR",2815,1,NA,"",0.654771828212151
"2782",1043,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",5439,1,NA,"",0.654771828212151
"2783",1043,"SINK","test","study","HOLE","HOLE",3471,1,NA,"",0.654771828212151
"2784",1043,"EVICT","test","study","APARTMENT","APARTMENT",5871,1,NA,"",0.654771828212151
"2785",1043,"BATTERY","test","study","RADIO","CHARGER",5999,0,NA,"",0.654771828212151
"2786",1043,"ASSISTANCE","test","study","HELPER","HELPER",13759,1,NA,"",0.654771828212151
"2787",1043,"LIE","test","study","STEAL","TRUTH",5519,0,NA,"",0.654771828212151
"2788",1043,"HOTEL","test","study","BED","BED",3375,1,NA,"",0.654771828212151
"2789",1043,"FREEWAY","test","study","ROAD","CAR",4911,0,NA,"",0.654771828212151
"2790",1043,"COOKOUT","test","study","HAMBURGER","HAMBURGER",4254,1,NA,"",0.654771828212151
"2791",1043,"GRADUATE","test","study","CAP","CAP",2910,1,NA,"",0.654771828212151
"2792",1043,"USURP","test","study","TAKE","TAKE",2750,1,NA,"",0.654771828212151
"2793",1043,"VALLEY","test","study","LOW","LOW",2254,1,NA,"",0.654771828212151
"2794",1044,"USURP","test","study","TAKE"," TAKE",2043,1,NA,"change 2>1 bc correct response",0.822757670804048
"2795",1044,"NATURE","test","study","FOREST","FOREST",2030,1,NA,"",0.822757670804048
"2796",1044,"MODEL","test","study","CAR","J",14174,0,NA,"",0.822757670804048
"2797",1044,"UNCOMMON","test","study","UNIQUE","UNIQUE",4494,1,NA,"",0.822757670804048
"2798",1044,"STAR","test","study","NIGHT","NIGHT",4286,1,NA,"",0.822757670804048
"2799",1044,"VALLEY","test","study","LOW","LOW",2702,1,NA,"",0.822757670804048
"2800",1044,"SALES","test","study","CLOTHES","CLOTHES",7615,1,NA,"",0.822757670804048
"2801",1044,"THEOREM","test","study","GEOMETRY","GEOMETRY",2301,1,NA,"",0.822757670804048
"2802",1044,"HOTEL","test","study","BED","",6301,0,NA,"",0.822757670804048
"2803",1044,"BISCUIT","test","study","COOKIE","COOKIE",3022,1,NA,"",0.822757670804048
"2804",1044,"VISIT","test","study","LEAVE","LEAVE",3118,1,NA,"",0.822757670804048
"2805",1044,"SINK","test","study","HOLE","HOLE",5885,1,NA,"",0.822757670804048
"2806",1044,"ANCESTOR","test","study","FAMILY","FAMILY",2702,1,NA,"",0.822757670804048
"2807",1044,"TASTY","test","study","TREAT","TREAT",6894,1,NA,"",0.822757670804048
"2808",1044,"ENERGY","test","study","SUN","SUN",2366,1,NA,"",0.822757670804048
"2809",1044,"BATTERY","test","study","RADIO","",7134,0,NA,"",0.822757670804048
"2810",1044,"GRADUATE","test","study","CAP","CAP",1550,1,NA,"",0.822757670804048
"2811",1044,"ASSISTANCE","test","study","HELPER","HELPER",1838,1,NA,"",0.822757670804048
"2812",1044,"COOKOUT","test","study","HAMBURGER","HAMBURGER",2526,1,NA,"",0.822757670804048
"2813",1044,"NOODLES","test","study","CHICKEN","CHICKEN",2334,1,NA,"",0.822757670804048
"2814",1044,"CRITIC","test","study","ANALYZE","ANALYZE",2157,1,NA,"",0.822757670804048
"2815",1044,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",2190,1,NA,"",0.822757670804048
"2816",1044,"ANNUAL","test","study","PICNIC","PICNIC",2462,1,NA,"",0.822757670804048
"2817",1044,"HUT","test","study","ISLAND","ISLAND",3166,1,NA,"",0.822757670804048
"2818",1044,"BLOCKADE","test","study","WALL","WALL",1790,1,NA,"",0.822757670804048
"2819",1044,"FREEWAY","test","study","ROAD","ROAD",1406,1,NA,"",0.822757670804048
"2820",1044,"FILTHY","test","study","DIRT","DIRT",1790,1,NA,"",0.822757670804048
"2821",1044,"LIE","test","study","STEAL","STEAL",2414,1,NA,"",0.822757670804048
"2822",1044,"EVICT","test","study","APARTMENT","APARTMENT",2030,1,NA,"",0.822757670804048
"2823",1044,"SOUTH","test","study","WEST","WEST",3166,1,NA,"",0.822757670804048
"2824",1045,"NOODLES","test","study","CHICKEN","CHICKEN",4733,1,NA,"",0.684599507592476
"2825",1045,"ANCESTOR","test","study","FAMILY","FAMILY",4461,1,NA,"",0.684599507592476
"2826",1045,"TASTY","test","study","TREAT","GOOD",7293,0,NA,"",0.684599507592476
"2827",1045,"BISCUIT","test","study","COOKIE","COOKIE",3374,1,NA,"",0.684599507592476
"2828",1045,"NATURE","test","study","FOREST","FORREST",7038,1,NA,"change 2>1 bc typo",0.684599507592476
"2829",1045,"HOTEL","test","study","BED","BED",2862,1,NA,"",0.684599507592476
"2830",1045,"ENERGY","test","study","SUN","SUN",3389,1,NA,"",0.684599507592476
"2831",1045,"UNCOMMON","test","study","UNIQUE","UNIQUE",8190,1,NA,"",0.684599507592476
"2832",1045,"FREEWAY","test","study","ROAD","ROAD",6158,1,NA,"",0.684599507592476
"2833",1045,"VALLEY","test","study","LOW","MOUNTAIN",5294,0,NA,"",0.684599507592476
"2834",1045,"STAR","test","study","NIGHT","NIGHT",3518,1,NA,"",0.684599507592476
"2835",1045,"USURP","test","study","TAKE","USE",5150,0,NA,"",0.684599507592476
"2836",1045,"SINK","test","study","HOLE","HOLE",2958,1,NA,"",0.684599507592476
"2837",1045,"ANNUAL","test","study","PICNIC","PICNIC",5470,1,NA,"",0.684599507592476
"2838",1045,"COOKOUT","test","study","HAMBURGER","GRILL",8222,0,NA,"",0.684599507592476
"2839",1045,"BLOCKADE","test","study","WALL","WALL",3998,1,NA,"",0.684599507592476
"2840",1045,"BATTERY","test","study","RADIO","RADIO",3358,1,NA,"",0.684599507592476
"2841",1045,"VISIT","test","study","LEAVE","LEAVE",11102,1,NA,"",0.684599507592476
"2842",1045,"SALES","test","study","CLOTHES","CLOTHES",4894,1,NA,"",0.684599507592476
"2843",1045,"CRITIC","test","study","ANALYZE","ANALYZE",9278,1,NA,"",0.684599507592476
"2844",1045,"ASSISTANCE","test","study","HELPER","AID",4638,0,NA,"",0.684599507592476
"2845",1045,"MODEL","test","study","CAR","SUPER",6222,0,NA,"",0.684599507592476
"2846",1045,"LIE","test","study","STEAL","STEAL",4446,1,NA,"",0.684599507592476
"2847",1045,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",4926,1,NA,"",0.684599507592476
"2848",1045,"EVICT","test","study","APARTMENT","REMOVE",7757,0,NA,"",0.684599507592476
"2849",1045,"SOUTH","test","study","WEST","WEST",3341,1,NA,"",0.684599507592476
"2850",1045,"FILTHY","test","study","DIRT","DIRT",3565,1,NA,"",0.684599507592476
"2851",1045,"HUT","test","study","ISLAND","HOUSE",4254,0,NA,"",0.684599507592476
"2852",1045,"GRADUATE","test","study","CAP","CAP",2605,1,NA,"",0.684599507592476
"2853",1046,"BATTERY","test","study","RADIO","IRON",9950,0,NA,"",0.630107571869561
"2854",1046,"ANCESTOR","test","study","FAMILY","FAMILY",2479,1,NA,"",0.630107571869561
"2855",1046,"STAR","test","study","NIGHT","NIGHT",1647,1,NA,"",0.630107571869561
"2856",1046,"TASTY","test","study","TREAT","TREAT",1615,1,NA,"",0.630107571869561
"2857",1046,"CRITIC","test","study","ANALYZE","ANALYZE",2911,1,NA,"",0.630107571869561
"2858",1046,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",2415,1,NA,"",0.630107571869561
"2859",1046,"UNCOMMON","test","study","UNIQUE","UNIQUE",3087,1,NA,"",0.630107571869561
"2860",1046,"FREEWAY","test","study","ROAD","ROAD",1679,1,NA,"",0.630107571869561
"2861",1046,"FILTHY","test","study","DIRT","DIRT",2319,1,NA,"",0.630107571869561
"2862",1046,"ASSISTANCE","test","study","HELPER","HELP",2063,0,NA,"",0.630107571869561
"2863",1046,"THEOREM","test","study","GEOMETRY","GEOMETRY",5423,1,NA,"",0.630107571869561
"2864",1046,"COOKOUT","test","study","HAMBURGER","HAMBURGER",2879,1,NA,"",0.630107571869561
"2865",1046,"SOUTH","test","study","WEST","WAY",7647,0,NA,"",0.630107571869561
"2866",1046,"SALES","test","study","CLOTHES","CLOTHES",6591,1,NA,"",0.630107571869561
"2867",1046,"EVICT","test","study","APARTMENT","CRIME",4607,0,NA,"",0.630107571869561
"2868",1046,"HOTEL","test","study","BED","BED",5391,1,NA,"",0.630107571869561
"2869",1046,"GRADUATE","test","study","CAP","CAP",1391,1,NA,"",0.630107571869561
"2870",1046,"LIE","test","study","STEAL","STEAL",1791,1,NA,"",0.630107571869561
"2871",1046,"NOODLES","test","study","CHICKEN","CHICKEN",1983,1,NA,"",0.630107571869561
"2872",1046,"ANNUAL","test","study","PICNIC","EVENT",7503,0,NA,"",0.630107571869561
"2873",1046,"BLOCKADE","test","study","WALL","CHUNK",11647,0,NA,"",0.630107571869561
"2874",1046,"NATURE","test","study","FOREST","DESERT",7935,0,NA,"",0.630107571869561
"2875",1046,"VALLEY","test","study","LOW","SIDE",5199,0,NA,"",0.630107571869561
"2876",1046,"SINK","test","study","HOLE","HOLE",2079,1,NA,"",0.630107571869561
"2877",1046,"HUT","test","study","ISLAND","GRASS",8399,0,NA,"",0.630107571869561
"2878",1046,"USURP","test","study","TAKE","TELL",3343,0,NA,"",0.630107571869561
"2879",1046,"BISCUIT","test","study","COOKIE","COOKIE",3391,1,NA,"",0.630107571869561
"2880",1046,"ENERGY","test","study","SUN","SUN",1631,1,NA,"",0.630107571869561
"2881",1047,"BISCUIT","test","study","COOKIE","COOKIE",2239,1,NA,"",0.81254083224673
"2882",1047,"FREEWAY","test","study","ROAD","ROAD",1518,1,NA,"",0.81254083224673
"2883",1047,"HOTEL","test","study","BED","BED",1454,1,NA,"",0.81254083224673
"2884",1047,"STAR","test","study","NIGHT","NIGHT",1774,1,NA,"",0.81254083224673
"2885",1047,"ASSISTANCE","test","study","HELPER","HELPER",2254,1,NA,"",0.81254083224673
"2886",1047,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",2270,1,NA,"",0.81254083224673
"2887",1047,"HUT","test","study","ISLAND","CABIN",2351,0,NA,"",0.81254083224673
"2888",1047,"VISIT","test","study","LEAVE","LAVE",1694,1,NA,"change 2>1 bc typo",0.81254083224673
"2889",1047,"TASTY","test","study","TREAT","TREAT",1998,1,NA,"",0.81254083224673
"2890",1047,"ANCESTOR","test","study","FAMILY","FAMILY",2671,1,NA,"",0.81254083224673
"2891",1047,"MODEL","test","study","CAR","CAR",2190,1,NA,"",0.81254083224673
"2892",1047,"THEOREM","test","study","GEOMETRY","GEOMETRY",3294,1,NA,"",0.81254083224673
"2893",1047,"COOKOUT","test","study","HAMBURGER","BURGER",2942,0,NA,"",0.81254083224673
"2894",1047,"SALES","test","study","CLOTHES","",3087,0,NA,"",0.81254083224673
"2895",1047,"FILTHY","test","study","DIRT","DIRT",1406,1,NA,"",0.81254083224673
"2896",1047,"EVICT","test","study","APARTMENT","APARTMENT",2174,1,NA,"",0.81254083224673
"2897",1047,"BLOCKADE","test","study","WALL","WALL",1790,1,NA,"",0.81254083224673
"2898",1047,"USURP","test","study","TAKE","TAKE",2702,1,NA,"",0.81254083224673
"2899",1047,"NOODLES","test","study","CHICKEN","CHICKEN",1758,1,NA,"",0.81254083224673
"2900",1047,"ANNUAL","test","study","PICNIC","PICNIC",2750,1,NA,"",0.81254083224673
"2901",1047,"LIE","test","study","STEAL","STEAL",2462,1,NA,"",0.81254083224673
"2902",1047,"SOUTH","test","study","WEST","WEST",1502,1,NA,"",0.81254083224673
"2903",1047,"ENERGY","test","study","SUN","SUN",1838,1,NA,"",0.81254083224673
"2904",1047,"SINK","test","study","HOLE","HOLE",1486,1,NA,"",0.81254083224673
"2905",1047,"GRADUATE","test","study","CAP","CAP",1391,1,NA,"",0.81254083224673
"2906",1047,"NATURE","test","study","FOREST","FOREST",2558,1,NA,"",0.81254083224673
"2907",1047,"BATTERY","test","study","RADIO","POWER",3839,0,NA,"",0.81254083224673
"2908",1047,"CRITIC","test","study","ANALYZE","ANALYZE",2702,1,NA,"",0.81254083224673
"2909",1047,"VALLEY","test","study","LOW","LOW",1567,1,NA,"",0.81254083224673
"2910",1047,"UNCOMMON","test","study","UNIQUE","TRAIT",3247,0,NA,"",0.81254083224673
"2911",1049,"USURP","test","study","TAKE"," TAKE",3466,1,NA,"change 2>1 bc space infront of correct",0.689633601427559
"2912",1049,"BATTERY","test","study","RADIO","FUEL",2799,0,NA,"",0.689633601427559
"2913",1049,"ANNUAL","test","study","PICNIC","PICNIC",3327,1,NA,"",0.689633601427559
"2914",1049,"ANCESTOR","test","study","FAMILY","FAMILY",2687,1,NA,"",0.689633601427559
"2915",1049,"CRITIC","test","study","ANALYZE","ANALYZE",8430,1,NA,"",0.689633601427559
"2916",1049,"ENERGY","test","study","SUN","POWER",5598,0,NA,"",0.689633601427559
"2917",1049,"VISIT","test","study","LEAVE","LEAVE",5006,1,NA,"",0.689633601427559
"2918",1049,"SINK","test","study","HOLE","HOLE",2174,1,NA,"",0.689633601427559
"2919",1049,"BLOCKADE","test","study","WALL","WALL",3999,1,NA,"",0.689633601427559
"2920",1049,"COOKOUT","test","study","HAMBURGER","HAMBURGER",9167,1,NA,"",0.689633601427559
"2921",1049,"NATURE","test","study","FOREST","OUTDOORS",10383,0,NA,"",0.689633601427559
"2922",1049,"THEOREM","test","study","GEOMETRY","GEOMETRY",4719,1,NA,"",0.689633601427559
"2923",1049,"TASTY","test","study","TREAT","FOOD",6895,0,NA,"",0.689633601427559
"2924",1049,"LIE","test","study","STEAL","CHEAT",5534,0,NA,"",0.689633601427559
"2925",1049,"SALES","test","study","CLOTHES","CLOTHES",3630,1,NA,"",0.689633601427559
"2926",1049,"NOODLES","test","study","CHICKEN","CHICKEN",3326,1,NA,"",0.689633601427559
"2927",1049,"HOTEL","test","study","BED","BED",3759,1,NA,"",0.689633601427559
"2928",1049,"GRADUATE","test","study","CAP","CAP",2238,1,NA,"",0.689633601427559
"2929",1049,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",3039,1,NA,"",0.689633601427559
"2930",1049,"SOUTH","test","study","WEST","WEST",3774,1,NA,"",0.689633601427559
"2931",1049,"FREEWAY","test","study","ROAD","TRAFFIC",4351,0,NA,"",0.689633601427559
"2932",1049,"VALLEY","test","study","LOW","GRASS",3726,0,NA,"",0.689633601427559
"2933",1049,"UNCOMMON","test","study","UNIQUE","FAMILIAR",7023,0,NA,"",0.689633601427559
"2934",1049,"EVICT","test","study","APARTMENT","APARTMENT",3694,1,NA,"",0.689633601427559
"2935",1049,"STAR","test","study","NIGHT","NIGHT",4142,1,NA,"",0.689633601427559
"2936",1049,"ASSISTANCE","test","study","HELPER","HELP",6670,0,NA,"",0.689633601427559
"2937",1049,"MODEL","test","study","CAR","CAR",2702,1,NA,"",0.689633601427559
"2938",1049,"BISCUIT","test","study","COOKIE","CRACKER",10142,0,NA,"",0.689633601427559
"2939",1049,"FILTHY","test","study","DIRT","DIRTY",7358,0,NA,"",0.689633601427559
"2940",1049,"HUT","test","study","ISLAND","ISLAND",4862,1,NA,"",0.689633601427559
"2941",1050,"ENERGY","test","study","SUN","SUN",5094,1,NA,"",0.394649998693778
"2942",1050,"HOTEL","test","study","BED","BED",2023,1,NA,"",0.394649998693778
"2943",1050,"THEOREM","test","study","GEOMETRY","MATH",9854,0,NA,"",0.394649998693778
"2944",1050,"SOUTH","test","study","WEST","WEST",3814,1,NA,"",0.394649998693778
"2945",1050,"NOODLES","test","study","CHICKEN","SOUP",3326,0,NA,"",0.394649998693778
"2946",1050,"EVICT","test","study","APARTMENT","TAKE",4294,0,NA,"",0.394649998693778
"2947",1050,"NITROGEN","test","study","CHEMISTRY","CHEMICAL",4871,0,NA,"",0.394649998693778
"2948",1050,"UNCOMMON","test","study","UNIQUE","UNIQUE",3454,1,NA,"",0.394649998693778
"2949",1050,"BATTERY","test","study","RADIO","CHARGE",2767,0,NA,"",0.394649998693778
"2950",1050,"TASTY","test","study","TREAT","SWEET",2231,0,NA,"",0.394649998693778
"2951",1050,"ANNUAL","test","study","PICNIC","YEAR",2535,0,NA,"",0.394649998693778
"2952",1050,"BLOCKADE","test","study","WALL","WALL",2543,1,NA,"",0.394649998693778
"2953",1050,"VISIT","test","study","LEAVE","LOOK",6455,0,NA,"",0.394649998693778
"2954",1050,"CRITIC","test","study","ANALYZE","JUDGE",3671,0,NA,"",0.394649998693778
"2955",1050,"GRADUATE","test","study","CAP","CAP",1983,1,NA,"",0.394649998693778
"2956",1050,"NATURE","test","study","FOREST","TREE",1775,0,NA,"",0.394649998693778
"2957",1050,"MODEL","test","study","CAR","CAR",2575,1,NA,"",0.394649998693778
"2958",1050,"SALES","test","study","CLOTHES","MARKETING",3958,0,NA,"",0.394649998693778
"2959",1050,"STAR","test","study","NIGHT","BRIGHT",2342,0,NA,"",0.394649998693778
"2960",1050,"SINK","test","study","HOLE","TOILET",2934,0,NA,"",0.394649998693778
"2961",1050,"HUT","test","study","ISLAND","ISLAND",2670,1,NA,"",0.394649998693778
"2962",1050,"BISCUIT","test","study","COOKIE","GRAVY",14438,0,NA,"",0.394649998693778
"2963",1050,"COOKOUT","test","study","HAMBURGER","BBQ",8510,0,NA,"",0.394649998693778
"2964",1050,"USURP","test","study","TAKE","TAKE",7798,1,NA,"",0.394649998693778
"2965",1050,"VALLEY","test","study","LOW","MOUNTAIN",4191,0,NA,"",0.394649998693778
"2966",1050,"FREEWAY","test","study","ROAD","CAR",1606,0,NA,"",0.394649998693778
"2967",1050,"FILTHY","test","study","DIRT","DIRT",2726,1,NA,"",0.394649998693778
"2968",1050,"ASSISTANCE","test","study","HELPER","HELP",2646,0,NA,"",0.394649998693778
"2969",1051,"HOTEL","test","study","BED","MOTEL",10783,0,NA,"",0.597396558940913
"2970",1051,"SINK","test","study","HOLE","HOLE",3391,1,NA,"",0.597396558940913
"2971",1051,"SOUTH","test","study","WEST","WEST",2239,1,NA,"",0.597396558940913
"2972",1051,"FILTHY","test","study","DIRT","DIRT",2767,1,NA,"",0.597396558940913
"2973",1051,"BLOCKADE","test","study","WALL","BARRIER",5327,0,NA,"",0.597396558940913
"2974",1051,"ASSISTANCE","test","study","HELPER","HELPER",11006,1,NA,"",0.597396558940913
"2975",1051,"NATURE","test","study","FOREST","TREES",9742,0,NA,"",0.597396558940913
"2976",1051,"LIE","test","study","STEAL","STEAL",8126,1,NA,"",0.597396558940913
"2977",1051,"STAR","test","study","NIGHT","MOON",5359,0,NA,"",0.597396558940913
"2978",1051,"NOODLES","test","study","CHICKEN","CHICKEN",3310,1,NA,"",0.597396558940913
"2979",1051,"BISCUIT","test","study","COOKIE","COOKIE",3518,1,NA,"",0.597396558940913
"2980",1051,"MODEL","test","study","CAR","CAR",2542,1,NA,"",0.597396558940913
"2981",1051,"GRADUATE","test","study","CAP","CAP",6591,1,NA,"",0.597396558940913
"2982",1051,"HUT","test","study","ISLAND","ISLAND",3454,1,NA,"",0.597396558940913
"2983",1051,"ANCESTOR","test","study","FAMILY","FAMILY",3630,1,NA,"",0.597396558940913
"2984",1051,"CRITIC","test","study","ANALYZE","JUDGE",9262,0,NA,"",0.597396558940913
"2985",1051,"NITROGEN","test","study","CHEMISTRY","SCIENCE",10222,0,NA,"",0.597396558940913
"2986",1051,"EVICT","test","study","APARTMENT","APARTMENT",3742,1,NA,"",0.597396558940913
"2987",1051,"FREEWAY","test","study","ROAD","CARS",4334,0,NA,"",0.597396558940913
"2988",1051,"SALES","test","study","CLOTHES","CLOTHES",9886,1,NA,"",0.597396558940913
"2989",1051,"TASTY","test","study","TREAT","FOOD",9182,0,NA,"",0.597396558940913
"2990",1053,"BISCUIT","test","study","COOKIE"," COOKIE",6948,1,NA,"change 2>1 bc space infront of correct",0.578077571665026
"2991",1053,"CRITIC","test","study","ANALYZE","ANALYZE",8510,1,NA,"",0.578077571665026
"2992",1053,"VISIT","test","study","LEAVE","LEAVE",4927,1,NA,"",0.578077571665026
"2993",1053,"BLOCKADE","test","study","WALL","WALL",5151,1,NA,"",0.578077571665026
"2994",1053,"STAR","test","study","NIGHT","NIGHT",4398,1,NA,"",0.578077571665026
"2995",1053,"UNCOMMON","test","study","UNIQUE","UNIQUE",3326,1,NA,"",0.578077571665026
"2996",1053,"NITROGEN","test","study","CHEMISTRY","CHEMISTRY",3118,1,NA,"",0.578077571665026
"2997",1053,"NOODLES","test","study","CHICKEN","CHICKEN",2719,1,NA,"",0.578077571665026
"2998",1053,"MODEL","test","study","CAR","RUNWAY",10510,0,NA,"",0.578077571665026
"2999",1053,"HUT","test","study","ISLAND","ISLAND",2926,1,NA,"",0.578077571665026
"3000",1053,"EVICT","test","study","APARTMENT","APARTMENT",8127,1,NA,"",0.578077571665026
